chin_angle_1,chin_angle_2,cheek_bone_angle,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,face_shape
0.73,0.6,0.68,0.8,0.69,0.71,0.87,0.71,0.67,0.88,0.89,0.79,0.76,0.91,0.9,0.9,0.92,0.84,0.77,0.77,0.57,Oblong_face_shape
0.73,0.64,0.63,0.79,0.55,0.56,0.86,0.83,0.83,0.96,0.98,0.88,0.66,0.94,0.9,0.91,0.93,0.89,0.89,0.95,0.36,Oblong_face_shape
0.83,0.77,0.77,0.78,0.74,0.63,1.0,0.68,0.74,0.95,0.83,0.88,0.76,0.88,0.89,0.91,0.89,0.82,0.74,0.83,0.48,Oblong_face_shape
0.89,0.86,0.66,0.7,0.62,0.56,0.86,0.75,0.75,0.91,0.93,0.93,0.71,0.93,0.9,0.87,0.91,0.94,0.77,0.8,0.43,Oblong_face_shape
0.88,0.83,0.65,0.75,0.72,0.69,0.87,0.65,0.64,0.88,0.88,0.85,0.8,0.89,0.87,0.86,0.89,0.88,0.84,0.77,0.6,Oblong_face_shape
0.7,0.63,0.57,0.74,0.59,0.54,0.89,0.81,0.81,0.94,0.92,0.92,0.67,0.93,0.92,0.91,0.93,0.9,0.67,0.9,0.43,Oblong_face_shape
0.77,0.7,0.67,0.74,0.72,0.65,0.89,0.7,0.67,0.88,0.86,0.86,0.76,0.91,0.9,0.9,0.91,0.81,0.66,0.82,0.58,Oblong_face_shape
0.82,0.75,0.82,0.84,0.63,0.68,0.86,0.75,0.74,0.91,0.92,0.78,0.72,0.93,0.92,0.92,0.93,0.88,0.76,0.87,0.49,Oblong_face_shape
0.8,0.72,0.62,0.72,0.7,0.67,0.83,0.65,0.64,0.86,0.91,0.87,0.79,0.89,0.88,0.88,0.88,0.9,0.89,0.82,0.61,Oblong_face_shape
0.81,0.75,0.71,0.79,0.7,0.72,0.85,0.67,0.65,0.88,0.9,0.81,0.79,0.91,0.87,0.86,0.9,0.82,0.9,0.82,0.57,Oblong_face_shape
0.86,0.83,0.69,0.68,0.62,0.58,0.81,0.78,0.71,0.86,0.92,0.9,0.71,0.94,0.92,0.89,0.94,0.89,1.0,0.93,0.39,Oblong_face_shape
0.83,0.79,0.7,0.76,0.63,0.61,0.88,0.78,0.75,0.91,0.9,0.86,0.71,0.93,0.92,0.9,0.94,0.88,0.71,0.86,0.47,Oblong_face_shape
0.73,0.69,0.71,0.83,0.66,0.67,0.9,0.71,0.74,0.94,0.91,0.82,0.74,0.92,0.89,0.86,0.91,0.87,0.76,0.85,0.53,Oblong_face_shape
0.86,0.81,0.76,0.72,0.6,0.57,0.83,0.81,0.75,0.87,0.92,0.88,0.68,0.95,0.94,0.93,0.95,0.89,0.94,0.92,0.34,Oblong_face_shape
0.94,0.9,0.67,0.76,1.0,0.95,0.89,0.46,0.47,0.82,0.81,0.78,1.0,0.8,0.79,0.73,0.78,0.77,0.67,0.72,1.0,Oblong_face_shape
0.81,0.71,0.88,0.88,0.59,0.67,0.86,0.81,0.79,0.93,0.94,0.76,0.68,0.94,0.94,0.95,0.95,0.87,0.89,0.9,0.42,Oblong_face_shape
0.91,0.85,0.76,0.76,0.64,0.64,0.84,0.75,0.71,0.88,0.91,0.84,0.73,0.93,0.92,0.9,0.93,0.87,0.86,0.86,0.48,Oblong_face_shape
0.74,0.64,0.78,0.81,0.8,0.86,0.83,0.59,0.56,0.83,0.87,0.74,0.86,0.88,0.87,0.87,0.88,0.81,0.84,0.89,0.76,Oblong_face_shape
0.83,0.8,0.68,0.78,0.6,0.59,0.88,0.78,0.78,0.93,0.93,0.86,0.69,0.93,0.92,0.9,0.93,0.89,0.75,0.86,0.44,Oblong_face_shape
0.81,0.77,0.71,0.74,0.53,0.5,0.87,0.94,0.88,0.93,0.93,0.91,0.61,0.98,0.97,0.94,0.98,0.91,0.83,0.91,0.26,Oblong_face_shape
0.79,0.73,0.62,0.74,0.52,0.49,0.88,0.91,0.9,0.96,0.95,0.93,0.62,0.96,0.94,0.94,0.96,0.9,0.78,0.92,0.29,Oblong_face_shape
0.75,0.66,0.74,0.79,0.67,0.67,0.87,0.7,0.69,0.91,0.91,0.83,0.76,0.9,0.88,0.9,0.9,0.86,0.85,0.84,0.53,Oblong_face_shape
0.9,0.83,0.66,0.75,0.66,0.63,0.86,0.72,0.71,0.9,0.91,0.87,0.74,0.92,0.89,0.88,0.92,0.88,0.9,0.84,0.49,Oblong_face_shape
0.84,0.8,0.77,0.76,0.64,0.64,0.84,0.74,0.69,0.88,0.92,0.84,0.73,0.91,0.91,0.92,0.93,0.89,0.94,0.85,0.48,Oblong_face_shape
0.87,0.81,0.86,0.76,0.71,0.72,0.83,0.67,0.62,0.85,0.89,0.81,0.79,0.9,0.89,0.89,0.91,0.9,0.9,0.79,0.57,Oblong_face_shape
0.69,0.6,0.57,0.77,0.61,0.58,0.89,0.77,0.79,0.95,0.93,0.89,0.7,0.92,0.89,0.89,0.92,0.87,0.79,0.84,0.46,Oblong_face_shape
0.88,0.83,0.74,0.76,0.58,0.58,0.84,0.8,0.78,0.91,0.94,0.87,0.68,0.93,0.93,0.95,0.93,0.94,0.91,0.86,0.4,Oblong_face_shape
0.91,0.87,0.67,0.72,0.61,0.59,0.83,0.75,0.72,0.89,0.94,0.89,0.71,0.92,0.91,0.9,0.92,0.91,0.9,0.86,0.47,Oblong_face_shape
0.71,0.63,0.57,0.74,0.67,0.62,0.89,0.72,0.71,0.91,0.9,0.88,0.74,0.91,0.89,0.88,0.91,0.84,0.8,0.85,0.52,Oblong_face_shape
0.86,0.82,0.69,0.74,0.57,0.53,0.88,0.84,0.82,0.93,0.92,0.92,0.66,0.95,0.93,0.91,0.95,0.9,0.89,0.87,0.33,Oblong_face_shape
0.72,0.59,0.8,0.87,0.54,0.62,0.86,0.87,0.85,0.94,0.96,0.78,0.65,0.95,0.96,0.98,0.97,0.87,0.9,0.91,0.35,Oblong_face_shape
0.74,0.67,0.74,0.77,0.56,0.56,0.85,0.86,0.82,0.92,0.94,0.86,0.65,0.95,0.94,0.95,0.96,0.89,0.85,0.93,0.34,Oblong_face_shape
0.87,0.81,0.62,0.7,0.59,0.54,0.86,0.8,0.76,0.91,0.92,0.93,0.68,0.94,0.92,0.91,0.94,0.9,0.84,0.84,0.39,Oblong_face_shape
0.88,0.85,0.67,0.64,0.6,0.52,0.83,0.8,0.74,0.86,0.91,0.97,0.68,0.93,0.93,0.94,0.94,0.92,0.95,0.85,0.34,Oblong_face_shape
0.75,0.61,0.87,0.86,0.69,0.77,0.85,0.72,0.67,0.87,0.89,0.73,0.76,0.93,0.92,0.91,0.93,0.81,0.86,0.83,0.53,Oblong_face_shape
0.69,0.58,0.64,0.73,0.6,0.53,0.91,0.86,0.82,0.92,0.88,0.92,0.65,0.95,0.95,0.96,0.95,0.84,0.59,0.87,0.36,Oval_face_shape
0.79,0.71,0.7,0.73,0.66,0.59,0.9,0.75,0.74,0.9,0.87,0.89,0.71,0.92,0.93,0.93,0.93,0.85,0.63,0.88,0.48,Oval_face_shape
0.82,0.78,0.78,0.72,0.61,0.54,0.89,0.86,0.79,0.9,0.88,0.9,0.66,0.96,0.96,0.95,0.97,0.89,0.7,0.77,0.34,Oval_face_shape
0.8,0.77,0.84,0.82,0.57,0.57,0.91,0.86,0.85,0.95,0.92,0.84,0.65,0.96,0.95,0.93,0.96,0.9,0.66,0.89,0.34,Oval_face_shape
0.72,0.67,0.88,0.84,0.58,0.6,0.89,0.86,0.82,0.94,0.92,0.81,0.66,0.96,0.95,0.93,0.97,0.85,0.67,0.81,0.35,Oval_face_shape
0.81,0.76,0.73,0.71,0.64,0.56,0.89,0.78,0.75,0.9,0.88,0.92,0.7,0.94,0.92,0.91,0.93,0.87,0.6,0.86,0.42,Oval_face_shape
0.81,0.78,0.8,0.77,0.53,0.5,0.89,0.94,0.9,0.95,0.93,0.9,0.61,0.98,0.97,0.94,0.98,0.91,0.63,0.88,0.26,Oval_face_shape
0.83,0.8,0.77,0.74,0.68,0.65,0.86,0.7,0.68,0.89,0.9,0.86,0.76,0.91,0.89,0.86,0.9,0.91,0.66,0.8,0.53,Oval_face_shape
0.82,0.78,0.77,0.78,0.59,0.57,0.9,0.81,0.81,0.94,0.91,0.87,0.67,0.94,0.94,0.93,0.94,0.89,0.65,0.81,0.37,Oval_face_shape
0.78,0.73,0.8,0.78,0.55,0.53,0.89,0.9,0.88,0.95,0.93,0.88,0.63,0.97,0.95,0.95,0.96,0.88,0.68,0.85,0.28,Oval_face_shape
0.73,0.64,0.7,0.79,0.59,0.57,0.91,0.8,0.83,0.97,0.93,0.88,0.68,0.93,0.92,0.92,0.92,0.88,0.6,0.85,0.39,Oval_face_shape
0.76,0.69,0.86,0.77,0.91,0.93,0.84,0.52,0.5,0.8,0.84,0.75,0.94,0.84,0.82,0.82,0.84,0.78,0.73,0.71,0.83,Oval_face_shape
0.86,0.74,0.86,0.82,0.98,1.0,0.88,0.49,0.49,0.81,0.8,0.72,0.97,0.84,0.79,0.84,0.82,0.78,0.81,0.65,0.89,Oval_face_shape
0.7,0.61,0.81,0.8,0.83,0.82,0.89,0.61,0.57,0.84,0.82,0.76,0.84,0.89,0.89,0.88,0.89,0.72,0.68,0.8,0.73,Oval_face_shape
0.8,0.72,0.74,0.8,0.83,0.82,0.9,0.59,0.58,0.86,0.83,0.77,0.86,0.87,0.85,0.86,0.88,0.83,0.61,0.74,0.77,Oval_face_shape
0.74,0.67,0.75,0.79,0.6,0.57,0.91,0.86,0.82,0.93,0.89,0.85,0.66,0.96,0.95,0.93,0.97,0.84,0.69,0.82,0.35,Oval_face_shape
0.85,0.8,0.87,0.72,0.78,0.79,0.79,0.64,0.54,0.78,0.86,0.78,0.84,0.89,0.89,0.91,0.9,0.79,0.84,0.85,0.67,Oval_face_shape
0.83,0.76,0.88,0.79,0.73,0.74,0.86,0.68,0.62,0.85,0.87,0.78,0.78,0.9,0.91,0.93,0.92,0.83,0.64,0.88,0.59,Oval_face_shape
0.72,0.65,0.84,0.87,0.65,0.7,0.89,0.74,0.74,0.93,0.91,0.77,0.73,0.91,0.92,0.93,0.92,0.81,0.81,0.82,0.5,Oval_face_shape
0.74,0.68,0.82,0.91,0.65,0.75,0.88,0.74,0.72,0.93,0.91,0.74,0.74,0.93,0.91,0.88,0.93,0.84,0.83,0.86,0.53,Oval_face_shape
0.9,0.9,0.79,0.82,0.58,0.62,0.84,0.83,0.79,0.92,0.95,0.81,0.68,0.97,0.93,0.89,0.96,0.94,0.84,0.9,0.42,Oval_face_shape
0.76,0.73,0.61,0.78,0.59,0.64,0.8,0.71,0.72,0.92,1.0,0.85,0.74,0.92,0.87,0.82,0.9,0.92,0.95,0.86,0.5,Oval_face_shape
0.87,0.82,0.67,0.72,0.61,0.56,0.88,0.81,0.76,0.9,0.9,0.9,0.68,0.95,0.93,0.93,0.95,0.87,0.71,0.86,0.43,Oval_face_shape
0.78,0.71,0.63,0.78,0.53,0.53,0.86,0.86,0.88,0.96,0.98,0.89,0.64,0.94,0.92,0.94,0.94,0.96,0.76,0.86,0.35,Oval_face_shape
0.85,0.81,0.63,0.82,0.74,0.76,0.88,0.64,0.64,0.9,0.89,0.79,0.81,0.9,0.87,0.8,0.89,0.84,0.72,0.83,0.7,Oval_face_shape
0.77,0.73,0.67,0.77,0.56,0.6,0.8,0.8,0.76,0.9,0.99,0.85,0.69,0.94,0.92,0.89,0.93,0.9,0.95,0.88,0.4,Oval_face_shape
0.89,0.89,0.69,0.75,0.65,0.64,0.84,0.72,0.69,0.89,0.92,0.86,0.74,0.92,0.9,0.87,0.92,0.91,0.82,0.79,0.54,Oval_face_shape
0.84,0.82,0.76,0.83,0.58,0.61,0.86,0.81,0.81,0.94,0.96,0.83,0.68,0.95,0.92,0.88,0.94,0.91,0.84,0.93,0.39,Oval_face_shape
0.73,0.69,0.64,0.78,0.53,0.53,0.86,0.9,0.88,0.95,0.96,0.88,0.63,0.97,0.95,0.92,0.97,0.91,0.7,0.89,0.34,Oval_face_shape
0.92,0.92,0.69,0.68,0.61,0.58,0.81,0.78,0.71,0.85,0.93,0.91,0.71,0.95,0.92,0.89,0.94,0.92,0.79,0.87,0.44,Oval_face_shape
0.69,0.6,0.59,0.76,0.61,0.6,0.86,0.74,0.75,0.92,0.94,0.88,0.72,0.91,0.89,0.92,0.91,0.89,0.65,0.8,0.52,Oval_face_shape
0.89,0.88,0.75,0.75,0.56,0.56,0.83,0.84,0.79,0.91,0.95,0.87,0.66,0.97,0.94,0.9,0.96,0.95,0.87,0.87,0.35,Oval_face_shape
0.77,0.72,0.77,0.76,0.81,0.82,0.83,0.62,0.56,0.81,0.85,0.76,0.85,0.9,0.89,0.86,0.89,0.79,0.73,0.76,0.74,Oval_face_shape
0.73,0.61,0.91,0.89,0.8,0.86,0.92,0.61,0.61,0.89,0.85,0.73,0.84,0.87,0.86,0.88,0.88,0.76,0.71,0.78,0.68,Oval_face_shape
0.67,0.58,0.82,0.83,0.71,0.7,0.94,0.74,0.71,0.91,0.85,0.79,0.74,0.93,0.92,0.91,0.94,0.78,0.66,0.79,0.51,Oval_face_shape
0.81,0.75,0.76,0.74,0.75,0.69,0.88,0.67,0.62,0.86,0.85,0.84,0.79,0.9,0.89,0.91,0.9,0.82,0.71,0.88,0.59,Oval_face_shape
0.72,0.64,0.93,0.87,0.79,0.82,0.93,0.67,0.62,0.88,0.83,0.73,0.81,0.9,0.9,0.89,0.92,0.79,0.73,0.87,0.63,Oval_face_shape
0.74,0.68,0.73,0.79,0.56,0.55,0.91,0.87,0.86,0.96,0.92,0.87,0.64,0.95,0.96,0.95,0.96,0.84,0.59,0.84,0.35,Oval_face_shape
0.75,0.7,0.61,0.75,0.75,0.69,0.91,0.65,0.65,0.89,0.85,0.86,0.8,0.88,0.88,0.85,0.89,0.84,0.6,0.86,0.64,Oval_face_shape
0.82,0.78,0.74,0.77,0.71,0.69,0.89,0.68,0.67,0.89,0.87,0.83,0.77,0.9,0.9,0.89,0.91,0.83,0.63,0.81,0.6,Oval_face_shape
0.78,0.73,0.62,0.74,0.71,0.66,0.89,0.68,0.67,0.9,0.88,0.87,0.77,0.89,0.89,0.85,0.9,0.84,0.65,0.85,0.6,Oval_face_shape
0.82,0.76,0.72,0.77,0.78,0.74,0.89,0.61,0.61,0.88,0.87,0.83,0.84,0.86,0.86,0.85,0.87,0.85,0.64,0.76,0.69,Oval_face_shape
0.8,0.77,0.67,0.72,0.86,0.79,0.86,0.57,0.54,0.82,0.83,0.83,0.89,0.85,0.85,0.84,0.86,0.85,0.55,0.82,0.82,Oval_face_shape
0.76,0.68,0.65,0.74,0.71,0.65,0.89,0.68,0.67,0.9,0.87,0.88,0.77,0.89,0.88,0.87,0.9,0.88,0.57,0.77,0.59,Oval_face_shape
0.73,0.66,0.77,0.82,0.7,0.7,0.91,0.71,0.69,0.91,0.87,0.8,0.76,0.92,0.91,0.88,0.92,0.83,0.65,0.83,0.56,Oval_face_shape
0.77,0.7,0.75,0.73,0.72,0.69,0.84,0.64,0.62,0.86,0.89,0.85,0.8,0.89,0.87,0.88,0.88,0.86,0.7,0.79,0.6,Oval_face_shape
0.79,0.74,0.81,0.76,0.76,0.73,0.89,0.67,0.62,0.86,0.84,0.81,0.8,0.89,0.91,0.88,0.91,0.82,0.8,0.85,0.62,Oval_face_shape
0.78,0.72,0.66,0.68,0.68,0.59,0.87,0.72,0.68,0.87,0.87,0.92,0.74,0.91,0.92,0.89,0.92,0.86,0.56,0.8,0.53,Oval_face_shape
0.7,0.62,0.65,0.75,0.7,0.64,0.91,0.7,0.69,0.91,0.87,0.87,0.76,0.9,0.89,0.88,0.91,0.84,0.55,0.81,0.57,Oval_face_shape
0.82,0.73,0.7,0.76,0.76,0.72,0.89,0.62,0.62,0.88,0.86,0.83,0.81,0.88,0.87,0.88,0.87,0.84,0.54,0.75,0.68,Oval_face_shape
0.78,0.74,0.8,0.78,0.71,0.67,0.92,0.72,0.69,0.89,0.85,0.83,0.74,0.92,0.93,0.91,0.93,0.82,0.61,0.8,0.55,Oval_face_shape
0.81,0.78,0.77,0.75,0.66,0.61,0.91,0.78,0.74,0.9,0.86,0.86,0.71,0.94,0.94,0.9,0.94,0.86,0.59,0.78,0.48,Oval_face_shape
0.86,0.78,0.71,0.75,0.84,0.81,0.86,0.58,0.56,0.83,0.84,0.79,0.87,0.87,0.85,0.85,0.87,0.83,0.6,0.81,0.81,Oval_face_shape
0.69,0.62,0.57,0.72,0.69,0.63,0.87,0.71,0.67,0.88,0.88,0.88,0.76,0.92,0.89,0.85,0.92,0.82,0.5,0.78,0.59,Oval_face_shape
0.76,0.72,0.75,0.74,0.7,0.66,0.88,0.7,0.67,0.88,0.87,0.85,0.76,0.91,0.9,0.88,0.92,0.85,0.7,0.84,0.55,Oval_face_shape
0.89,0.85,0.73,0.69,0.68,0.58,0.89,0.75,0.71,0.88,0.86,0.92,0.72,0.92,0.92,0.91,0.93,0.84,0.55,0.85,0.5,Oval_face_shape
0.8,0.73,0.75,0.76,0.76,0.74,0.86,0.62,0.61,0.86,0.87,0.82,0.82,0.88,0.88,0.87,0.88,0.83,0.58,0.79,0.68,Oval_face_shape
0.8,0.74,0.82,0.77,0.7,0.69,0.87,0.7,0.67,0.87,0.87,0.82,0.76,0.91,0.91,0.91,0.91,0.88,0.62,0.8,0.55,Oval_face_shape
0.78,0.74,0.77,0.74,0.86,0.79,0.89,0.58,0.56,0.83,0.81,0.81,0.87,0.88,0.86,0.85,0.87,0.82,0.61,0.74,0.75,Oval_face_shape
0.81,0.74,0.64,0.72,0.79,0.69,0.91,0.64,0.61,0.86,0.83,0.87,0.81,0.88,0.88,0.86,0.89,0.81,0.51,0.71,0.68,Oval_face_shape
0.85,0.79,0.83,0.81,0.68,0.71,0.86,0.7,0.67,0.89,0.9,0.79,0.77,0.91,0.9,0.89,0.91,0.85,0.7,0.78,0.56,Oval_face_shape
0.85,0.81,0.79,0.76,0.71,0.67,0.9,0.71,0.68,0.89,0.86,0.84,0.76,0.91,0.91,0.9,0.91,0.86,0.63,0.71,0.57,Oval_face_shape
0.75,0.67,0.8,0.8,0.82,0.79,0.93,0.62,0.6,0.86,0.82,0.78,0.84,0.88,0.87,0.87,0.9,0.8,0.65,0.76,0.7,Oval_face_shape
0.81,0.73,0.66,0.77,0.81,0.76,0.92,0.62,0.61,0.87,0.83,0.82,0.84,0.88,0.86,0.85,0.89,0.76,0.6,0.82,0.71,Oval_face_shape
0.77,0.73,0.72,0.79,0.75,0.75,0.87,0.62,0.62,0.88,0.88,0.81,0.82,0.88,0.87,0.85,0.87,0.83,0.77,0.87,0.66,Oval_face_shape
0.69,0.62,0.67,0.75,0.71,0.73,0.81,0.64,0.61,0.86,0.92,0.83,0.81,0.89,0.86,0.84,0.88,0.86,0.83,0.79,0.64,Oval_face_shape
0.77,0.7,0.65,0.74,0.67,0.67,0.81,0.67,0.65,0.87,0.94,0.85,0.77,0.9,0.87,0.89,0.88,0.91,0.82,0.79,0.56,Oval_face_shape
0.74,0.68,0.6,0.76,0.65,0.61,0.91,0.74,0.75,0.93,0.89,0.88,0.72,0.91,0.91,0.87,0.91,0.83,0.58,0.83,0.54,Oval_face_shape
0.89,0.77,0.78,0.76,0.82,0.86,0.81,0.58,0.53,0.8,0.86,0.76,0.88,0.85,0.87,0.89,0.87,0.78,0.61,0.88,0.82,Oval_face_shape
0.73,0.67,0.75,0.72,0.69,0.67,0.82,0.67,0.64,0.86,0.92,0.86,0.78,0.89,0.88,0.89,0.89,0.9,0.66,0.86,0.59,Oval_face_shape
0.66,0.59,0.73,0.8,0.88,0.81,0.98,0.58,0.58,0.89,0.79,0.79,0.87,0.85,0.86,0.85,0.85,0.73,0.59,0.84,0.78,Oval_face_shape
0.64,0.55,0.66,0.79,0.93,0.91,0.9,0.52,0.51,0.84,0.81,0.76,0.93,0.84,0.82,0.82,0.83,0.79,0.55,0.79,0.9,Oval_face_shape
0.7,0.62,0.65,0.75,0.7,0.64,0.91,0.7,0.69,0.91,0.87,0.87,0.76,0.9,0.89,0.88,0.91,0.84,0.55,0.81,0.57,Oval_face_shape
0.74,0.64,1.0,0.87,0.7,0.78,0.85,0.72,0.65,0.86,0.88,0.72,0.76,0.93,0.92,0.92,0.95,0.83,0.89,0.89,0.5,Oval_face_shape
0.77,0.72,0.83,0.87,0.69,0.71,0.93,0.75,0.72,0.91,0.86,0.76,0.73,0.93,0.94,0.9,0.95,0.8,0.62,0.81,0.55,Round_face_shape
0.81,0.78,0.74,0.75,0.73,0.68,0.89,0.7,0.65,0.87,0.85,0.84,0.77,0.9,0.92,0.88,0.92,0.85,0.61,0.8,0.63,Round_face_shape
0.83,0.81,0.88,0.88,0.77,0.84,0.9,0.65,0.62,0.88,0.85,0.72,0.82,0.9,0.91,0.85,0.9,0.85,0.57,0.75,0.74,Round_face_shape
0.84,0.81,0.8,0.79,0.75,0.77,0.86,0.67,0.61,0.85,0.86,0.78,0.8,0.9,0.91,0.87,0.91,0.85,0.59,0.76,0.68,Round_face_shape
0.86,0.85,0.95,0.88,0.85,0.93,0.89,0.61,0.56,0.84,0.83,0.69,0.87,0.87,0.9,0.85,0.9,0.78,0.56,0.83,0.8,Round_face_shape
0.85,0.81,0.82,0.84,0.63,0.62,0.94,0.84,0.81,0.94,0.86,0.8,0.67,0.95,0.98,0.95,0.97,0.83,0.56,0.82,0.49,Round_face_shape
0.8,0.75,0.81,0.89,0.55,0.62,0.86,0.88,0.85,0.94,0.95,0.77,0.65,0.97,0.97,0.94,0.97,0.87,0.87,0.82,0.38,Round_face_shape
0.93,0.9,0.83,0.77,0.67,0.69,0.83,0.74,0.67,0.86,0.89,0.8,0.74,0.93,0.93,0.91,0.94,0.91,0.79,0.8,0.55,Round_face_shape
0.7,0.62,0.74,0.88,0.61,0.68,0.86,0.8,0.76,0.92,0.93,0.76,0.7,0.95,0.94,0.9,0.95,0.86,0.79,0.82,0.49,Round_face_shape
0.83,0.81,0.72,0.79,0.52,0.53,0.86,0.93,0.88,0.94,0.96,0.86,0.62,0.97,0.97,0.94,0.98,0.94,0.92,0.91,0.33,Round_face_shape
0.83,0.8,0.77,0.84,0.49,0.52,0.87,0.97,0.96,0.97,0.97,0.84,0.59,0.99,0.98,0.94,0.99,0.93,0.83,0.88,0.26,Round_face_shape
0.88,0.84,0.76,0.76,0.64,0.6,0.9,0.8,0.76,0.91,0.89,0.87,0.7,0.94,0.93,0.92,0.94,0.87,0.82,0.88,0.42,Round_face_shape
1.0,1.0,0.72,0.68,0.62,0.55,0.84,0.8,0.74,0.87,0.9,0.93,0.69,0.93,0.94,0.92,0.95,0.94,0.81,0.92,0.44,Round_face_shape
0.9,0.87,0.9,0.89,0.56,0.68,0.82,0.84,0.78,0.91,0.97,0.74,0.67,0.98,0.94,0.92,0.97,0.91,0.95,0.9,0.39,Round_face_shape
0.87,0.84,0.84,0.88,0.52,0.57,0.89,0.93,0.92,0.97,0.95,0.8,0.62,0.98,0.97,0.94,0.98,0.92,0.84,0.86,0.34,Round_face_shape
0.82,0.81,0.76,0.8,0.67,0.69,0.86,0.7,0.68,0.89,0.91,0.81,0.76,0.92,0.88,0.9,0.91,0.86,0.74,0.93,0.57,Round_face_shape
0.85,0.86,0.76,0.82,0.57,0.59,0.89,0.84,0.83,0.95,0.93,0.83,0.66,0.96,0.94,0.9,0.96,0.93,0.88,0.85,0.38,Round_face_shape
0.89,0.89,0.83,0.81,0.49,0.52,0.84,0.99,0.92,0.94,0.97,0.84,0.59,1.0,0.98,0.95,1.0,0.95,0.79,0.94,0.27,Round_face_shape
0.93,0.92,0.94,0.87,0.6,0.67,0.86,0.83,0.76,0.91,0.92,0.75,0.68,0.97,0.95,0.94,0.97,0.93,0.83,0.88,0.41,Round_face_shape
0.82,0.77,0.83,0.84,0.54,0.57,0.88,0.9,0.86,0.95,0.94,0.81,0.63,0.96,0.97,0.96,0.97,0.88,0.77,0.89,0.33,Round_face_shape
0.8,0.77,0.8,0.83,0.58,0.63,0.85,0.84,0.78,0.91,0.93,0.79,0.67,0.96,0.96,0.92,0.97,0.89,0.79,0.89,0.43,Round_face_shape
0.83,0.77,0.88,0.92,0.73,0.87,0.86,0.67,0.62,0.87,0.88,0.68,0.81,0.92,0.91,0.87,0.91,0.84,0.78,0.79,0.67,Round_face_shape
0.8,0.76,0.74,0.74,0.56,0.52,0.89,0.93,0.86,0.92,0.9,0.89,0.62,0.97,0.98,0.97,0.98,0.86,0.79,0.91,0.31,Round_face_shape
0.9,0.9,0.77,0.79,0.7,0.7,0.87,0.71,0.67,0.88,0.88,0.8,0.76,0.92,0.91,0.88,0.93,0.86,0.71,0.92,0.6,Round_face_shape
