chin_angle_1,chin_angle_2,cheek_bone_angle,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,face_shape
0.88,0.86,0.79,0.77,0.89,0.79,0.92,0.87,0.82,0.89,0.85,0.99,0.9,0.96,0.95,0.93,0.84,0.77,0.66,0.82,Oblong_face_shape
0.83,0.76,0.73,0.82,0.89,0.88,0.88,0.75,0.78,0.91,0.9,0.95,0.95,0.89,0.86,0.87,0.94,0.77,0.67,0.94,Oblong_face_shape
0.85,0.81,0.7,0.83,0.89,0.88,0.9,0.8,0.79,0.91,0.88,0.93,0.94,0.91,0.89,0.88,0.88,0.84,0.69,0.91,Oblong_face_shape
0.8,0.77,0.58,0.85,0.84,0.82,0.93,0.87,0.87,0.94,0.88,0.95,0.88,0.96,0.92,0.88,0.87,0.6,0.78,0.92,Oblong_face_shape
0.82,0.75,0.62,0.82,0.89,0.83,0.94,0.82,0.83,0.92,0.86,0.97,0.92,0.92,0.9,0.89,0.83,0.66,0.88,0.91,Oblong_face_shape
0.91,0.87,0.8,0.89,0.85,0.88,0.92,0.88,0.85,0.93,0.88,0.89,0.89,0.96,0.96,0.95,0.82,0.74,0.71,0.82,Oblong_face_shape
0.84,0.78,0.66,0.82,0.86,0.87,0.86,0.78,0.78,0.89,0.91,0.93,0.93,0.9,0.88,0.87,0.95,0.87,0.71,0.94,Oblong_face_shape
0.84,0.79,0.73,0.87,0.89,0.94,0.88,0.77,0.78,0.9,0.9,0.89,0.95,0.91,0.88,0.87,0.85,0.92,0.71,0.9,Oblong_face_shape
0.84,0.8,0.76,0.79,0.95,0.92,0.87,0.76,0.72,0.86,0.86,0.93,0.98,0.9,0.89,0.86,0.84,0.94,0.77,0.89,Oblong_face_shape
0.85,0.81,0.72,0.84,0.86,0.83,0.92,0.86,0.84,0.93,0.88,0.95,0.9,0.93,0.93,0.92,0.85,0.68,0.74,0.87,Oblong_face_shape
0.82,0.8,0.64,0.87,0.87,0.85,0.94,0.86,0.85,0.94,0.88,0.93,0.9,0.96,0.92,0.85,0.85,0.68,0.74,0.92,Oblong_face_shape
0.87,0.82,0.79,0.79,0.97,0.91,0.89,0.78,0.72,0.85,0.84,0.93,0.97,0.92,0.91,0.9,0.8,0.92,0.76,0.87,Oblong_face_shape
0.93,0.89,0.82,0.83,0.83,0.84,0.87,0.86,0.83,0.9,0.9,0.93,0.89,0.93,0.94,0.93,0.9,0.93,0.64,0.79,Oblong_face_shape
0.91,0.85,0.79,0.84,0.89,0.89,0.88,0.81,0.78,0.9,0.88,0.91,0.93,0.92,0.91,0.91,0.85,0.87,0.72,0.86,Oblong_face_shape
0.88,0.84,0.7,0.89,0.81,0.84,0.9,0.86,0.89,0.95,0.92,0.92,0.88,0.92,0.91,0.9,0.93,0.69,0.76,0.88,Oblong_face_shape
0.84,0.82,0.72,0.83,0.89,0.87,0.9,0.82,0.79,0.91,0.87,0.93,0.93,0.93,0.91,0.87,0.89,0.76,0.74,0.88,Oblong_face_shape
0.85,0.79,0.64,0.86,0.83,0.86,0.88,0.82,0.84,0.93,0.91,0.93,0.9,0.93,0.89,0.88,0.89,0.73,0.8,0.91,Oblong_face_shape
0.85,0.81,0.73,0.85,0.87,0.89,0.88,0.81,0.8,0.91,0.9,0.92,0.93,0.93,0.9,0.88,0.85,0.77,0.71,0.9,Oblong_face_shape
0.86,0.8,0.69,0.84,0.89,0.89,0.89,0.78,0.79,0.91,0.89,0.93,0.94,0.91,0.89,0.87,0.87,0.85,0.7,0.91,Oblong_face_shape
0.9,0.85,0.8,0.83,0.86,0.88,0.86,0.8,0.78,0.89,0.91,0.92,0.93,0.92,0.9,0.9,0.9,0.94,0.64,0.84,Oblong_face_shape
0.91,0.86,0.89,0.81,0.93,0.89,0.9,0.8,0.76,0.87,0.85,0.93,0.94,0.93,0.93,0.95,0.83,0.98,0.64,0.76,Oblong_face_shape
0.83,0.76,0.63,0.9,0.84,0.88,0.91,0.78,0.85,0.96,0.92,0.91,0.92,0.89,0.87,0.88,0.9,0.71,0.74,0.95,Oblong_face_shape
0.9,0.87,0.79,0.85,0.84,0.86,0.89,0.83,0.83,0.91,0.9,0.92,0.9,0.93,0.92,0.92,0.9,0.9,0.67,0.81,Oblong_face_shape
0.89,0.84,0.74,0.81,0.84,0.84,0.86,0.81,0.8,0.89,0.91,0.94,0.91,0.91,0.9,0.9,0.92,0.94,0.72,0.84,Oblong_face_shape
0.77,0.73,0.56,0.86,0.88,0.88,0.9,0.78,0.8,0.93,0.9,0.93,0.94,0.92,0.87,0.84,0.9,0.69,0.72,1.0,Oblong_face_shape
0.83,0.8,0.7,0.81,0.91,0.85,0.9,0.8,0.79,0.9,0.87,0.96,0.94,0.92,0.89,0.86,0.88,0.81,0.75,0.88,Oblong_face_shape
0.9,0.87,0.78,0.81,0.84,0.81,0.88,0.87,0.83,0.89,0.89,0.95,0.88,0.95,0.94,0.91,0.9,0.87,0.66,0.81,Oblong_face_shape
0.84,0.8,0.79,0.87,0.88,0.91,0.89,0.8,0.79,0.91,0.9,0.9,0.93,0.9,0.91,0.91,0.88,0.78,0.74,0.88,Oblong_face_shape
0.81,0.77,0.66,0.8,0.91,0.85,0.9,0.8,0.79,0.9,0.87,0.96,0.94,0.92,0.88,0.86,0.84,0.82,0.77,0.91,Oblong_face_shape
0.83,0.79,0.73,0.75,0.98,0.87,0.88,0.77,0.71,0.85,0.84,0.97,0.97,0.94,0.89,0.85,0.83,0.92,0.75,0.87,Oblong_face_shape
0.86,0.82,0.8,0.9,0.93,0.98,0.9,0.81,0.77,0.89,0.87,0.86,0.95,0.94,0.93,0.9,0.84,0.88,0.61,0.88,Oblong_face_shape
0.83,0.76,0.65,0.87,0.89,0.88,0.94,0.8,0.83,0.94,0.88,0.92,0.93,0.92,0.9,0.9,0.82,0.58,0.81,0.95,Oval_face_shape
0.88,0.82,0.74,0.81,0.89,0.84,0.91,0.83,0.8,0.9,0.86,0.95,0.91,0.94,0.93,0.93,0.79,0.62,0.86,0.89,Oval_face_shape
0.86,0.81,0.79,0.79,1.0,0.84,1.0,0.83,0.79,0.9,0.79,0.98,0.94,0.95,0.95,0.95,0.75,0.7,0.74,0.84,Oval_face_shape
0.88,0.84,0.79,0.86,0.89,0.84,0.95,0.88,0.85,0.93,0.85,0.93,0.89,0.96,0.95,0.94,0.77,0.63,0.82,0.84,Oval_face_shape
0.86,0.82,0.86,0.88,0.89,0.89,0.94,0.83,0.83,0.93,0.87,0.91,0.92,0.93,0.94,0.93,0.77,0.65,0.77,0.86,Oval_face_shape
0.89,0.82,0.78,0.79,0.92,0.83,0.94,0.84,0.8,0.9,0.84,0.97,0.92,0.94,0.94,0.94,0.79,0.6,0.84,0.87,Oval_face_shape
0.87,0.82,0.82,0.83,0.89,0.82,0.95,0.87,0.84,0.93,0.85,0.96,0.9,0.95,0.95,0.96,0.77,0.6,0.83,0.83,Oval_face_shape
0.86,0.8,0.83,0.81,0.92,0.83,0.95,0.81,0.82,0.93,0.85,0.98,0.93,0.92,0.93,0.95,0.8,0.63,0.8,0.81,Oval_face_shape
0.89,0.82,0.84,0.83,0.9,0.86,0.92,0.83,0.8,0.91,0.86,0.94,0.92,0.93,0.93,0.95,0.83,0.57,0.83,0.85,Oval_face_shape
0.86,0.81,0.81,0.85,0.92,0.87,0.95,0.81,0.82,0.94,0.86,0.94,0.93,0.92,0.92,0.92,0.8,0.65,0.77,0.85,Oval_face_shape
0.81,0.75,0.65,0.87,0.87,0.86,0.93,0.81,0.84,0.95,0.9,0.94,0.92,0.93,0.89,0.88,0.85,0.55,0.79,0.94,Oval_face_shape
0.85,0.74,0.78,0.84,0.97,0.96,0.9,0.71,0.73,0.89,0.87,0.91,1.0,0.89,0.85,0.9,0.83,0.88,0.72,0.88,Oval_face_shape
0.81,0.78,0.82,0.84,0.98,0.95,0.92,0.75,0.74,0.9,0.85,0.91,0.99,0.93,0.89,0.85,0.83,0.83,0.72,0.87,Oval_face_shape
0.82,0.78,0.7,0.83,0.94,0.86,0.97,0.86,0.82,0.92,0.83,0.95,0.93,0.95,0.95,0.92,0.7,0.64,0.78,0.89,Oval_face_shape
0.81,0.76,0.68,0.85,0.91,0.85,0.96,0.81,0.84,0.95,0.86,0.95,0.92,0.91,0.91,0.92,0.81,0.62,0.77,0.9,Oval_face_shape
0.83,0.76,0.64,0.84,0.92,0.86,0.95,0.81,0.82,0.93,0.85,0.95,0.93,0.93,0.91,0.91,0.82,0.59,0.78,0.94,Oval_face_shape
0.88,0.82,0.83,0.78,0.93,0.88,0.88,0.82,0.74,0.85,0.85,0.93,0.93,0.94,0.92,0.94,0.84,0.8,0.94,0.8,Oval_face_shape
0.9,0.83,0.83,0.83,0.93,0.88,0.92,0.82,0.78,0.89,0.85,0.93,0.93,0.94,0.93,0.94,0.75,0.66,0.9,0.84,Oval_face_shape
0.89,0.87,0.82,0.94,0.82,0.94,0.88,0.84,0.84,0.92,0.92,0.84,0.9,0.93,0.92,0.9,0.88,0.86,0.76,0.84,Oval_face_shape
0.9,0.87,0.79,0.94,0.82,0.92,0.89,0.84,0.85,0.94,0.92,0.86,0.89,0.93,0.93,0.91,0.9,0.81,0.72,0.84,Oval_face_shape
0.94,0.92,0.83,0.86,0.8,0.83,0.88,0.9,0.85,0.91,0.91,0.91,0.87,0.96,0.95,0.92,0.88,0.84,0.79,0.76,Oval_face_shape
0.86,0.83,0.66,0.98,0.79,1.0,0.81,0.76,0.82,0.93,1.0,0.82,0.94,0.92,0.82,0.75,1.0,1.0,0.75,0.92,Oval_face_shape
0.86,0.83,0.75,0.83,0.88,0.85,0.92,0.83,0.82,0.92,0.88,0.95,0.92,0.93,0.91,0.89,0.86,0.72,0.77,0.87,Oval_face_shape
0.89,0.86,0.68,0.83,0.81,0.8,0.89,0.9,0.87,0.92,0.9,0.95,0.86,0.98,0.93,0.89,0.9,0.67,0.75,0.88,Oval_face_shape
0.83,0.81,0.6,0.89,0.81,0.87,0.88,0.82,0.85,0.94,0.94,0.9,0.9,0.94,0.88,0.82,0.9,0.65,0.83,0.97,Oval_face_shape
0.82,0.76,0.7,0.9,0.86,1.0,0.82,0.73,0.76,0.9,0.95,0.86,0.98,0.91,0.84,0.81,0.93,0.85,0.67,0.97,Oval_face_shape
0.89,0.86,0.72,0.85,0.78,0.82,0.86,0.84,0.87,0.93,0.95,0.94,0.88,0.94,0.91,0.86,0.97,0.83,0.63,0.85,Oval_face_shape
0.87,0.85,0.8,0.89,0.84,0.91,0.87,0.82,0.82,0.92,0.93,0.89,0.92,0.93,0.9,0.85,0.88,0.85,0.77,0.83,Oval_face_shape
0.81,0.8,0.64,0.87,0.82,0.84,0.89,0.87,0.87,0.93,0.92,0.93,0.89,0.95,0.92,0.85,0.9,0.65,0.78,0.93,Oval_face_shape
0.87,0.82,0.73,0.79,0.89,0.87,0.86,0.8,0.76,0.87,0.89,0.95,0.94,0.92,0.89,0.85,0.91,0.8,0.78,0.91,Oval_face_shape
0.83,0.78,0.61,0.87,0.82,0.82,0.91,0.86,0.88,0.95,0.91,0.94,0.88,0.95,0.9,0.89,0.88,0.62,0.71,0.94,Oval_face_shape
0.9,0.87,0.79,0.83,0.86,0.87,0.87,0.83,0.79,0.89,0.89,0.92,0.92,0.93,0.92,0.9,0.86,0.86,0.75,0.82,Oval_face_shape
0.87,0.85,0.73,0.83,0.87,0.86,0.89,0.88,0.8,0.88,0.87,0.92,0.9,0.97,0.95,0.9,0.91,0.86,0.62,0.85,Oval_face_shape
0.88,0.79,0.85,0.85,0.92,0.89,0.92,0.8,0.79,0.92,0.87,0.92,0.94,0.9,0.91,0.96,0.76,0.63,0.9,0.85,Oval_face_shape
0.81,0.76,0.74,0.85,0.99,0.9,0.99,0.8,0.79,0.93,0.81,0.93,0.96,0.93,0.92,0.92,0.76,0.62,0.73,0.93,Oval_face_shape
0.86,0.8,0.78,0.8,0.94,0.84,0.95,0.81,0.8,0.91,0.84,0.97,0.93,0.92,0.92,0.93,0.8,0.67,0.86,0.84,Oval_face_shape
0.87,0.82,0.85,0.86,0.95,0.89,0.97,0.83,0.8,0.91,0.82,0.91,0.93,0.94,0.96,0.96,0.74,0.71,0.78,0.83,Oval_face_shape
0.87,0.82,0.73,0.89,0.89,0.85,0.97,0.86,0.87,0.96,0.86,0.93,0.9,0.95,0.94,0.92,0.79,0.57,0.81,0.88,Oval_face_shape
0.78,0.69,0.54,0.82,0.89,0.83,0.94,0.76,0.83,0.95,0.89,0.99,0.94,0.88,0.84,0.86,0.87,0.51,0.93,0.98,Oval_face_shape
0.85,0.78,0.69,0.89,0.84,0.84,0.94,0.83,0.88,0.97,0.9,0.94,0.9,0.92,0.89,0.91,0.87,0.6,0.85,0.84,Oval_face_shape
0.82,0.77,0.64,0.83,0.91,0.83,0.97,0.81,0.83,0.94,0.85,0.98,0.92,0.92,0.91,0.87,0.8,0.55,0.86,0.93,Oval_face_shape
0.83,0.77,0.67,0.84,0.89,0.84,0.94,0.82,0.84,0.94,0.87,0.96,0.92,0.92,0.9,0.92,0.82,0.64,0.82,0.89,Oval_face_shape
0.85,0.78,0.66,0.81,0.89,0.82,0.93,0.83,0.83,0.93,0.87,0.98,0.92,0.93,0.91,0.91,0.84,0.51,0.8,0.93,Oval_face_shape
0.83,0.77,0.68,0.84,0.91,0.85,0.96,0.82,0.83,0.94,0.86,0.96,0.93,0.92,0.92,0.91,0.8,0.52,0.81,0.92,Oval_face_shape
0.87,0.82,0.72,0.9,0.9,0.88,0.97,0.84,0.84,0.95,0.85,0.91,0.91,0.95,0.93,0.91,0.83,0.63,0.8,0.87,Oval_face_shape
0.84,0.77,0.73,0.82,0.92,0.88,0.91,0.78,0.78,0.91,0.87,0.95,0.95,0.91,0.89,0.89,0.82,0.77,0.8,0.88,Oval_face_shape
0.89,0.88,0.79,0.87,0.88,0.85,0.95,0.88,0.85,0.93,0.86,0.92,0.9,0.95,0.94,0.91,0.8,0.85,0.84,0.75,Oval_face_shape
0.81,0.74,0.62,0.79,0.93,0.84,0.94,0.8,0.79,0.91,0.85,0.99,0.94,0.92,0.89,0.89,0.83,0.6,0.79,0.96,Oval_face_shape
0.81,0.75,0.61,0.86,0.89,0.84,0.96,0.81,0.85,0.95,0.87,0.95,0.92,0.93,0.9,0.9,0.81,0.5,0.82,0.97,Oval_face_shape
0.86,0.79,0.7,0.87,0.83,0.82,0.94,0.86,0.89,0.96,0.89,0.95,0.88,0.92,0.92,0.95,0.89,0.6,0.77,0.86,Oval_face_shape
0.86,0.82,0.76,0.88,0.88,0.83,0.98,0.88,0.88,0.96,0.85,0.93,0.89,0.96,0.95,0.91,0.85,0.61,0.74,0.84,Oval_face_shape
0.87,0.84,0.78,0.85,0.89,0.8,1.0,0.88,0.88,0.95,0.83,0.97,0.88,0.95,0.96,0.96,0.81,0.62,0.8,0.79,Oval_face_shape
0.89,0.86,0.72,0.81,0.84,0.81,0.9,0.88,0.84,0.9,0.88,0.95,0.88,0.96,0.95,0.92,0.88,0.67,0.82,0.84,Oval_face_shape
0.8,0.75,0.58,0.86,0.91,0.88,0.94,0.8,0.82,0.94,0.88,0.94,0.94,0.92,0.88,0.85,0.8,0.53,0.88,1.0,Oval_face_shape
0.84,0.81,0.74,0.82,0.93,0.86,0.94,0.83,0.79,0.91,0.84,0.94,0.93,0.93,0.92,0.9,0.84,0.71,0.84,0.87,Oval_face_shape
0.84,0.8,0.75,0.78,0.98,0.81,0.99,0.84,0.8,0.91,0.8,1.0,0.93,0.96,0.95,0.93,0.76,0.53,0.76,0.9,Oval_face_shape
0.86,0.8,0.78,0.84,0.93,0.84,0.98,0.83,0.83,0.94,0.84,0.96,0.92,0.93,0.93,0.95,0.81,0.53,0.76,0.91,Oval_face_shape
0.84,0.78,0.79,0.83,0.96,0.87,0.98,0.82,0.8,0.92,0.82,0.95,0.94,0.94,0.93,0.94,0.77,0.58,0.75,0.9,Oval_face_shape
0.86,0.76,0.78,0.87,0.96,0.93,0.95,0.77,0.78,0.93,0.85,0.91,0.97,0.91,0.89,0.94,0.76,0.64,0.78,0.92,Oval_face_shape
0.76,0.71,0.59,0.81,0.92,0.82,0.97,0.8,0.83,0.95,0.86,1.0,0.94,0.92,0.88,0.87,0.8,0.53,0.79,0.96,Oval_face_shape
0.88,0.83,0.84,0.83,0.89,0.83,0.95,0.86,0.84,0.93,0.85,0.96,0.91,0.94,0.95,0.95,0.82,0.68,0.71,0.82,Oval_face_shape
0.86,0.8,0.77,0.84,0.9,0.83,0.97,0.84,0.85,0.95,0.85,0.97,0.91,0.93,0.93,0.93,0.85,0.59,0.73,0.87,Oval_face_shape
0.82,0.75,0.72,0.84,0.96,0.88,0.97,0.78,0.79,0.93,0.84,0.94,0.95,0.91,0.91,0.93,0.77,0.69,0.77,0.89,Oval_face_shape
0.83,0.78,0.66,0.87,0.9,0.86,0.96,0.83,0.84,0.94,0.86,0.93,0.92,0.93,0.91,0.9,0.8,0.56,0.85,0.91,Oval_face_shape
0.88,0.83,0.72,0.85,0.89,0.87,0.93,0.84,0.82,0.91,0.86,0.92,0.91,0.94,0.92,0.92,0.83,0.78,0.77,0.84,Oval_face_shape
0.86,0.79,0.68,0.89,0.87,0.93,0.88,0.78,0.8,0.92,0.91,0.89,0.94,0.92,0.86,0.84,0.89,0.87,0.82,0.88,Oval_face_shape
0.83,0.79,0.71,0.82,0.91,0.89,0.88,0.78,0.77,0.89,0.88,0.93,0.95,0.93,0.89,0.87,0.82,0.85,0.68,0.9,Oval_face_shape
0.82,0.76,0.56,0.88,0.84,0.81,0.96,0.86,0.9,0.98,0.89,0.96,0.89,0.94,0.9,0.88,0.85,0.47,0.81,0.94,Oval_face_shape
0.93,0.87,0.81,0.93,0.84,0.93,0.9,0.86,0.84,0.92,0.9,0.85,0.9,0.94,0.92,0.91,0.86,0.79,0.96,0.82,Oval_face_shape
0.87,0.79,0.78,0.81,0.9,0.86,0.9,0.83,0.78,0.89,0.87,0.94,0.93,0.93,0.91,0.94,0.81,0.64,0.94,0.86,Oval_face_shape
0.88,0.82,0.78,0.91,0.88,0.85,0.99,0.87,0.89,0.97,0.86,0.92,0.89,0.93,0.95,0.96,0.78,0.48,0.93,0.86,Oval_face_shape
0.84,0.79,0.66,0.88,0.91,0.88,0.97,0.84,0.84,0.94,0.85,0.91,0.92,0.95,0.91,0.91,0.77,0.5,0.89,0.94,Oval_face_shape
0.81,0.75,0.61,0.86,0.89,0.84,0.96,0.81,0.85,0.95,0.87,0.95,0.92,0.93,0.9,0.9,0.81,0.5,0.82,0.97,Oval_face_shape
0.89,0.83,0.89,0.84,0.99,0.95,0.92,0.81,0.73,0.86,0.81,0.88,0.95,0.94,0.95,0.97,0.7,0.88,0.84,0.83,Oval_face_shape
0.86,0.83,0.74,0.88,0.91,0.85,0.99,0.88,0.87,0.95,0.83,0.93,0.9,0.95,0.96,0.92,0.76,0.55,0.85,0.88,Round_face_shape
0.88,0.84,0.71,0.86,0.85,0.8,0.97,0.92,0.89,0.95,0.86,0.95,0.87,0.96,0.96,0.93,0.79,0.53,0.88,0.85,Round_face_shape
0.93,0.89,0.79,0.89,0.87,0.84,0.96,0.92,0.88,0.94,0.85,0.91,0.87,0.97,0.97,0.93,0.74,0.63,0.87,0.85,Round_face_shape
0.88,0.85,0.75,0.84,0.89,0.83,0.95,0.89,0.84,0.92,0.84,0.94,0.89,0.97,0.97,0.93,0.77,0.55,0.88,0.86,Round_face_shape
0.88,0.84,0.82,0.88,0.84,0.85,0.93,0.9,0.87,0.93,0.87,0.9,0.87,0.96,0.97,0.94,0.84,0.57,1.0,0.75,Round_face_shape
0.93,0.92,0.83,0.95,0.76,0.79,0.96,0.99,1.0,1.0,0.91,0.91,0.82,0.96,0.99,0.97,0.86,0.56,0.82,0.77,Round_face_shape
0.92,0.9,0.8,0.95,0.8,0.9,0.89,0.9,0.88,0.93,0.92,0.85,0.87,0.96,0.96,0.93,0.89,0.85,0.64,0.84,Round_face_shape
0.91,0.92,0.85,0.83,0.87,0.84,0.91,0.9,0.82,0.89,0.86,0.92,0.89,0.97,0.98,0.95,0.84,0.84,0.66,0.79,Round_face_shape
0.86,0.86,0.68,0.92,0.82,0.88,0.9,0.92,0.88,0.93,0.9,0.87,0.87,0.98,0.96,0.9,0.84,0.74,0.75,0.87,Round_face_shape
0.88,0.89,0.74,0.86,0.78,0.82,0.86,0.9,0.87,0.91,0.93,0.91,0.86,0.96,0.94,0.87,0.92,0.84,0.77,0.83,Round_face_shape
0.89,0.88,0.75,0.92,0.79,0.87,0.88,0.89,0.88,0.94,0.93,0.88,0.87,0.95,0.93,0.89,0.91,0.78,0.74,0.85,Round_face_shape
0.87,0.87,0.78,0.8,0.85,0.81,0.9,0.89,0.83,0.9,0.87,0.96,0.88,0.95,0.96,0.9,0.88,0.77,0.8,0.8,Round_face_shape
0.91,0.9,0.79,0.77,0.88,0.78,0.92,0.92,0.82,0.88,0.84,0.98,0.87,0.97,0.97,0.93,0.83,0.79,0.84,0.79,Round_face_shape
0.96,0.93,0.98,0.92,0.84,0.96,0.85,0.83,0.8,0.9,0.93,0.84,0.92,0.93,0.93,0.92,0.9,0.97,0.71,0.74,Round_face_shape
0.92,0.95,0.84,0.93,0.78,0.82,0.92,0.99,0.94,0.95,0.9,0.89,0.83,1.0,0.99,0.92,0.88,0.82,0.66,0.74,Round_face_shape
0.86,0.83,0.78,0.87,0.85,0.86,0.91,0.86,0.84,0.93,0.89,0.92,0.9,0.95,0.92,0.9,0.9,0.68,0.86,0.8,Round_face_shape
0.89,0.87,0.78,0.91,0.79,0.86,0.88,0.86,0.88,0.94,0.94,0.89,0.88,0.93,0.92,0.88,0.94,0.9,0.67,0.81,Round_face_shape
0.95,0.94,0.87,0.88,0.79,0.84,0.88,0.93,0.88,0.92,0.91,0.9,0.86,0.97,0.97,0.94,0.88,0.76,0.73,0.77,Round_face_shape
0.94,0.95,1.0,0.88,0.87,0.89,0.9,0.88,0.82,0.9,0.88,0.88,0.9,0.96,0.97,0.95,0.83,0.82,0.75,0.73,Round_face_shape
0.91,0.87,0.81,0.91,0.84,0.88,0.91,0.87,0.85,0.93,0.89,0.88,0.89,0.94,0.95,0.95,0.85,0.72,0.84,0.82,Round_face_shape
0.9,0.88,0.79,0.91,0.84,0.91,0.88,0.87,0.83,0.91,0.9,0.87,0.9,0.95,0.93,0.91,0.84,0.73,0.87,0.87,Round_face_shape
0.9,0.9,0.86,0.94,0.85,0.94,0.9,0.88,0.83,0.91,0.89,0.84,0.9,0.97,0.95,0.9,0.86,0.85,0.7,0.84,Round_face_shape
0.86,0.85,0.79,0.88,0.86,0.86,0.92,0.87,0.85,0.94,0.88,0.92,0.9,0.94,0.93,0.87,0.84,0.75,0.81,0.82,Round_face_shape
0.89,0.89,0.8,0.85,0.82,0.83,0.9,0.9,0.85,0.92,0.9,0.93,0.88,0.96,0.95,0.89,0.83,0.7,0.81,0.82,Round_face_shape
0.94,0.94,0.89,0.91,0.85,0.91,0.9,0.89,0.83,0.91,0.88,0.86,0.89,0.98,0.97,0.93,0.85,0.86,0.68,0.78,Round_face_shape
0.95,0.95,0.85,0.98,0.76,0.87,0.9,0.96,0.94,0.96,0.92,0.84,0.84,0.99,0.98,0.93,0.85,0.74,0.78,0.77,Round_face_shape
